hour,temp
19200,292.4479613293164
19210,297.473434190786
19220,283.838171287105
19230,302.52293344910106
19240,283.8867032674769
19250,297.5704956606095
19260,292.59354730697237
19270,287.61611106142345
19280,301.29843980394395
19290,282.65977028827854
19300,301.3411175583119
19310,287.70146438045043
19320,292.7215718113227
19330,297.7411847815989
19340,284.1000482473447
19350,302.7789233415322
19360,284.1367929577394
19370,297.8146723178867
19380,292.83179840465147
19390,287.84842437771783
19400,301.52480342256416
19410,282.88017259900465
19420,301.5555472576144
19430,287.9099104720717
19440,292.9240236068193
19450,297.9376319009318
19460,284.2904806193669
19470,302.9633312045469
19480,284.3151668599791
19490,297.98700311799945
19500,292.99807727219445
19510,288.0086427935712
19520,301.6789531794159
19530,283.0282458017326
19540,301.6975363237157
19550,288.0458081320526
19560,293.0538229045463
19570,298.0613261940295
19580,284.40806357951783
19590,303.07479681783923
19600,284.42050942721556
19610,298.0862172549982
19620,293.09115791002614
19630,288.09558517888905
19640,301.7597528746204
19650,283.1028986852689
19660,301.7660385902455
19670,288.1081562926504
19680,293.1100137869182
19690,298.1113569426079
19700,284.4519316556833
19710,303.1125
19720,284.4520458109393
19730,298.11158525310185
19740,293.1103562526813
19750,288.10861291364654
19760,301.76660936650603
19770,283.1035836167757
19780,301.76055196137355
19790,288.0964984209066
19800,293.09218530727674
19810,298.08735880751794
19820,284.42176513497327
19830,303.0761666808529
19840,284.4095475977875
19850,298.0629243675292
19860,293.05553523333214
19870,288.0476346160546
19880,301.6994769629945
19890,283.0303005962532
19900,301.68112212917816
19910,288.01092589860235
19920,293.0004745324588
19930,297.989514533533
19940,284.31779243075056
19950,302.9660709305743
19960,284.2933345006503
19970,297.9405999374531
19980,292.9271057986098
19990,287.91310681909533
20000,301.55885775990237
20010,282.8835972565389
20020,301.5283422353447
20030,287.8520773457627
20040,292.8355655279295
20050,297.8185535964339
20060,284.1407883915245
20070,302.7830329305733
20080,284.1042719916418
20090,297.7455226811339
20100,292.7260238661269
20110,287.7060305904877
20120,301.34579792361353
20130,282.6645648088265
20140,301.3033484797382
20150,287.621133892482
20160,292.59868429326406
20170,297.57574680217033
20180,283.89206856427114
20190,302.5284129011559
20200,283.84376489442036
20210,297.4791419533269
20220,292.4537832471434
20230,287.42794412117996
20240,301.0618799455969
20250,282.3748299637194
20260,301.00781170840924
20270,287.3198104342738
20280,292.29158968524894
20290,297.26289687828194
20300,283.57347945456974
20310,302.2041010309293
20320,283.51374698337895
20330,297.14343501474343
20340,292.11240458693766
20350,287.0809113370979
20360,300.70921092622984
20370,282.01654288763444
20380,300.6439250431975
20390,286.95034293560764
20400,291.91656039589384
20410,296.8823251271574
20420,283.18738485570816
20430,301.8125034825072
20440,283.1166666666702
20450,296.7408923930808
20460,291.70442040468345
20470,286.66750661853644
20480,300.2904069745323
20490,281.5923612837228
20500,300.2143876446574
20510,286.5154718755638
20520,291.47637808184834
20530,296.4368542398772
20540,282.7366483480115
20550,301.35652457812347
20560,282.65546885902154
20570,296.2744994440814
20580,291.23285634350015
20590,286.19079574040313
20600,299.8085738394249
20610,281.105430715165
20620,299.7223847284034
20630,286.0184219583082
20640,290.9743067699617
20650,295.9297873980196
20660,282.22461209788185
20670,300.8395452970464
20680,282.13357317863057
20690,295.7477142489408
20700,290.70120876972237
20710,285.65431317423065
20720,299.26728391586363
20730,280.5593613165218
20740,299.1715639828752
20750,285.4628782385348
20760,290.4140686915429
20770,295.36488381808346
20780,281.6550721135534
20790,300.2653982439912
20800,281.554848629522
20810,295.16444201193883
20820,290.1134188869634
20830,285.0620359202415
20840,298.67054979605064
20850,279.9582010655612
20860,298.5660085631551
20870,284.8529588385625
20880,289.79981672431694
20890,294.74633091951785
20900,281.03225014080823
20910,299.63833927385565
20920,280.92358495676376
20930,294.5290061476505
20940,289.47384355684983
20950,284.41835406300567
20960,298.02279456161875
20970,279.306405813447
20980,297.91020686070334
20990,284.193184459222
21000,289.1361036459434
21010,294.0787133225564
21020,280.3607624066101
21030,298.9630159828591
21040,280.2444608867314
21050,293.84611627187286
21060,288.7872230423694
21070,283.7280382687671
21080,297.3288190366964
21090,278.60880629517595
21100,297.20901927286405
21110,283.4884449101922
21120,288.427848426817
21130,293.366978905317
21140,279.64558544220824
21150,298.24443329936645
21160,279.5225094874236
21170,293.1208333333253
21180,288.0586459125682
21190,282.9962044651472
21200,296.59376624425823
21210,277.87057236450613
21220,296.4676422182116
21230,282.74396290750497
21240,287.68029981179484
21250,292.61640217138864
21260,278.8920192386262
21270,297.48791642914966
21280,278.763080905401
21290,292.35853214413174
21300,287.2935113685927
21310,282.2282759645829
21320,295.8230833289957
21330,277.09717471816805
21340,295.6915696640713
21350,281.96525540644575
21360,286.8989974602534
21370,291.8325451993145
21380,278.10564800737
21390,296.69907142942714
21400,277.97180275518645
21410,291.5648615865687
21420,286.49748926992083
21430,281.4299433119955
21440,295.0224812285776
21450,276.29434439274036
21460,294.88655245109436
21470,281.158092755892
21480,286.08973093245214
21490,291.0212164628538
21500,277.29229883690647
21510,295.8837437035774
21520,277.1545384543491
21530,290.7457027907646
21540,285.6764781566518
21550,280.6071221540417
21560,294.1978923918335
21570,275.4680303340603
21580,294.0585557160772
21590,280.32845597669257
21600,285.2584968256278
21610,290.18842782709777
21620,276.4579985509259
21630,295.0479747238179
21640,276.31734381282536
21650,289.9071255928463
21660,284.83656157880586
21670,279.76590944167265
21680,293.3554268570147
21690,274.62435535330957
21700,293.21371472813945
21710,279.4824924803051
21720,284.41145437725913
21730,289.3403500387473
21740,275.6089290878334
21750,294.1979573022581
21760,275.4664221978348
21770,289.0553435959722
21780,283.98396305587573
21790,278.9125382904974
21800,292.50132701517697
21810,273.76957079586305
21820,292.35828946536975
21830,278.6264705554657
21840,283.5548798642821
21850,288.4832670400164
21860,274.75138173186866
21870,293.3399897414855
21880,274.60807860628756
21890,288.196668167044
21900,283.12500000000233
21910,278.05333183295204
21920,291.6419213937148
21930,272.9100102585145
21940,291.49861826812446
21950,277.7667329599955
21960,282.6951201357041
21970,287.6235294445462
21980,273.89171053462337
21990,292.480429204137
22000,273.7486729848299
22010,287.33746170949075
22020,282.2660369441381
22030,277.1946564040159
22040,290.7835778021721
22050,272.0520426977419
22060,290.64107091215965
22070,276.9096499612647
22080,281.83854562272705
22090,286.7675075197069
22100,273.03628527185367
22110,291.62564464669043
22120,272.89457314299216
22130,286.4840905583154
22140,281.41343842120796
22150,276.34287440714184
22160,289.9326561871815
22170,271.2020252761821
22180,289.7920014490673
22190,276.0615721729142
22200,280.9915031743584
22210,285.92154402331147
22220,272.1914442839205
22230,290.78196966593976
22240,272.05210760816885
22250,285.6428778459543
22260,280.573521843362
22270,275.50429720922347
22280,289.09546154565777
22290,270.3662562964226
22300,288.9577011630866
22310,275.2287835371582
22320,280.1602690675341
22330,285.0919072441199
22340,271.3634475488988
22350,289.95565560725964
22360,271.22751877142935
22370,284.8200566879926
22380,279.7525107300929
22390,274.6851384134194
22400,288.27819724482043
22410,269.55092857057286
22420,288.14435199262317
22430,274.4174548006975
22440,279.3510025397328
22450,284.28474459356624
22460,270.5584303359218
22470,289.152825281832
22480,270.4269166710112
22490,284.0217240354052
22500,278.9564886314211
22510,273.8914678558563
22520,287.4869190946059
22530,268.76208357085034
22540,287.35798076137144
22550,273.63359782861545
22560,278.5697001882005
22570,283.5060370924992
22580,269.7823577817815
22590,288.3794276354939
22600,269.65623375574864
22610,283.25379553484095
22620,278.19135408744563
22630,273.12916666666274
22640,286.7274905125833
22650,268.0055667006336
22660,286.60441455778493
22670,272.883021094695
22680,277.82215157316926
22690,282.76155508981975
22700,269.0409807271291
22710,287.64119370482405
22720,268.92118096331046
22730,282.52196173122104
22740,277.4627769576444
22750,272.4038837281152
22760,286.0055391132755
22770,267.286984017141
22780,285.88923759338303
22790,272.1712866774556
22800,277.1138963540429
22810,282.05681554078996
22820,268.33979313928984
22830,286.943594186553
22840,268.2272054383881
22850,281.83164593698245
22860,276.776156443164
22870,271.7209938523455
22880,285.3264150432386
22890,266.61166072614435
22900,285.2177498591895
22910,271.5036690804941
22920,276.45018327566936
22930,281.3970411614495
22940,267.6839914368381
22950,286.2917989344389
22960,267.5794502039563
22970,281.1879640797466
22980,276.13658111305045
22990,271.0855579880493
23000,284.6951513704849
23010,265.9846017560088
23020,284.59492788643973
23030,270.8851161819285
23040,275.8359313084434
23050,280.7871217614772
23060,267.0784360171179
23070,285.6906386834782
23080,266.98271608414325
23090,280.5956868257574
23100,275.5487912302915
23110,270.50228575104734
23120,284.11642682137636
23130,265.4104547029536
23140,284.0253879021113
23150,270.3202126019924
23160,275.27569323002456
23170,280.2315780417037
23180,266.5276152715897
23190,285.144569284835
23200,266.44142616057746
23210,280.05920425959283
23220,275.0171436565046
23230,269.97550055591455
23240,283.5945311409854
23250,264.89347542187653
23260,283.5133516519816
23270,269.8131457601347
23280,274.7736219181379
23290,279.73452812444816
23300,266.03561235533573
23310,284.6576387162772
23320,265.9595930254746
23330,279.5824933814516
23340,274.54557959533037
23350,269.5091076069074
23360,283.13333333333674
23370,264.4374965174928
23380,283.06261514428496
23390,269.3676748728545
23400,274.3334396040924
23410,279.29965706440436
23420,265.6060749567956
23430,284.23345711236556
23440,265.54078907377715
23450,279.16908866289015
23460,274.13759541307616
23470,269.10656498524463
23480,282.7362530166279
23490,264.0458989690707
23500,282.6765205454234
23510,268.98710312173
23520,273.9584103147373
23530,278.93018956573025
23540,265.24218829158843
23550,283.8751700362807
23560,265.18812005440543
23570,278.8220558788081
23580,273.7962167528704
23590,268.7708580466612
23600,282.4062351055866
23610,263.7215870988441
23620,282.357931435722
23630,268.6742531978416
23640,273.6513157067222
23650,278.6288661075299
23660,264.94665152025493
23670,283.58543519117353
23680,264.9042020763934
23690,278.54396940950033
23700,273.52397613388695
23710,268.5044773188542
23720,282.1457280083651
23730,263.4669670694267
23740,282.1092116084686
23750,268.4314464035781
23760,273.41443447205677
23770,278.3979226542492
23780,264.7216577646484
23790,283.3664027434611
23800,264.6911422401045
23810,278.33689318089273
23820,273.32289420140404
23830,268.30940006253496
23840,281.95666549935663
23850,263.2839290694257
23860,281.9322075692471
23870,268.2604854664711
23880,273.24952546753656
23890,278.2390741014017
23900,264.56887787081496
23910,283.21969940374686
23920,264.55052303701245
23930,278.20236538393345
23940,273.1944647666817
23950,268.18707563245886
23960,281.8404524022194
23970,263.1738333191471
23980,281.82823486501985
23990,268.162641192494
24000,273.1578146927095
24010,278.15350157910535
24020,264.48944803861957
24030,283.1464163832243
24040,264.48339063350085
24050,278.1413870863415
24060,273.1396437473325
24070,268.1384147468862
24080,281.79795418906764
24090,263.1375
24100,281.7980683443098
24110,268.138643057404
24120,273.139986213068
24130,278.14184370736155
24140,264.4839614097476
24150,283.1471013147311
24160,264.49024712538653
24170,278.154414821099
24180,273.1588420899877
24190,268.1637827449978
24200,281.82949057278677
24210,263.17520318216077
24220,281.84193642047984
24230,268.18867380598243
24240,273.19617709543996
24250,278.2041918679593
24260,264.5524636762774
24270,283.2217541982673
24280,264.571046820591
24290,278.24135720641686
24300,273.25192272781936
24310,268.2629968819886
24320,281.93483314002776
24330,263.2866687954531
24340,281.9595193806262
24350,268.3123680990801
24360,273.32597639316697
24370,278.3400895279402
24380,264.6944527423787
24390,283.36982740099535
24400,264.7251965774428
24410,278.40157562227023
24420,273.4182015953623
24430,268.4353276821014
24440,282.1132070422675
24450,263.4710766584678
24460,282.1499517526484
24470,268.508815218413
24480,273.5284281886635
24490,278.5485356195615
24500,264.9088824416812
24510,283.5902297117214
24520,264.9515601960584
24530,278.6338889385725
24540,273.6564526930323
24550,268.6795043393864
24560,282.36329673253
24570,263.72706655089894
24580,282.41182871288805
24590,268.77656580922593
24600,273.80203867066984
24610,278.8279919518751
24620,265.1941702827116
24630,283.8813344198423
24640,265.2484668304056
24650,278.93658225978663
24660,273.96491716407024
24670,268.9937241262807
24680,282.6832557052497
24690,264.0527482841392
24700,282.74321648693865
24710,269.11364261083094
24720,274.1447871938802
24730,279.1763945989787
24740,265.5482091650923
24750,284.2409913589409
24760,265.61372335863103
24770,279.30741962146647
24780,274.341316316439
24790,269.3756657404189
24800,283.07072016712493
24810,264.44571569557496
24820,283.141666666661
24830,269.51755509550725
24840,274.55414123915716
24850,279.591169180546
24860,265.9683829798081
24870,284.6665428258662
24880,266.04463062018027
24890,279.74366054453185
24900,274.7828684934891
24910,269.8225064907206
24920,283.5228265378307
24930,264.90306446297234
24940,283.60423433732797
24950,269.9853179075203
24960,275.02707516334505
24970,280.0692499217009
24980,266.45158597792465
24990,285.15484325743773
25000,266.53800339945246
25010,280.2420803247933
25020,275.2863096683986
25030,270.33094319558415
25040,284.03623265097866
25050,265.4214136070632
25060,284.1274998807281
25070,270.5134729656747
25080,275.56009260013656
25090,280.60710235088703
25100,266.9942457644996
25110,285.70228251909464
25120,267.0901940079944
25130,280.7989939075804
25140,275.84791760983103
25150,270.89721663853396
25160,284.60714249832074
25170,265.99693052313205
25180,284.70759429285494
25190,271.0981150656824
25200,276.1492523459183
25210,281.200749467882
25220,267.59234974733084
25230,286.30481263306893
25240,267.69711929072366
25250,281.41028317057425
25260,276.46353944006165
25270,271.5171394001212
25280,285.2313343340797
25290,266.62535935628136
25300,285.3402278286223
25310,271.73492079299234
25320,276.7901975390365
25330,281.8458011881395
25340,268.24147484477186
25350,286.95797774819687
25360,268.3542908561937
25370,282.07142741292057
25380,277.128622381458
25390,272.1861268600885
25400,285.9041919312915
25410,267.3020525102916
25420,286.02072176166837
25430,272.41918053178364
25440,277.47818791653054
25450,282.53748684539175
25460,268.9368202327079
25470,287.6569471294815
25480,269.05684830704666
25490,282.77753682496405
25500,277.83824746358897
25510,272.8992311403494
25520,286.62073875870254
25530,268.0220050567979
25540,286.7440430239944
25550,273.145833333337
25560,278.20813490935456
25570,283.27069051201744
25580,269.6732428881643
25590,288.3965509231651
25600,269.79959522470824
25610,283.523388690665
25620,278.5871659416339
25630,273.6511777372836
25640,287.3756748253028
25650,268.7798917900284
25660,287.50484146902613
25670,273.90950438555217
25680,278.9746393163347
25690,284.0399888756033
25700,270.445295666436
25710,289.1713184325169
25720,270.57703764186687
25730,284.30346605473795
25740,279.3698381561891
25750,274.43640457237143
25760,288.1634159195727
25770,269.57010665276465
25780,288.2974894822543
25790,274.7045448061289
25800,279.7720312780202
25810,284.8396913912043
25820,271.24726762986785
25830,289.97551862095827
25840,271.3834247178529
25850,285.1119985683132
25860,280.18047454699496
25870,275.24910317185373
25880,288.97813495304536
25890,270.386804241628
25900,289.11612364611
25910,275.5250734649388
25920,280.59441225431203
25930,285.6638824121719
25940,272.0732263296257
25950,290.80320254265206
25960,272.21279131588835
25970,285.9430052105185
25980,281.01307851684203
25990,276.0832616706156
26000,289.8138051020443
26010,271.22394308440124
26020,289.9546881506429
26030,276.3650205258787
26040,281.4356986951626
26050,286.5064649875547
26060,272.9170617274581
26070,291.6482473864165
26080,273.0590021668398
26090,286.79033856991964
26100,281.8614908282244
26110,276.9327093219798
26120,290.6642444281503
26130,272.0753303689748
26140,290.8069796286472
26150,277.2181723857665
26160,282.28966708111557
26170,287.3612060017357
26180,273.77253143231405
26190,292.5044018068767
26200,273.91579729261866
26210,287.64773035778063
26220,282.71943520420604
26230,277.7911621837321
26240,291.52316164712425
26250,272.93466779276105
26260,291.6666930832081
26270,278.07821767770844
26280,283.14999999999355
26290,288.2217823223026
26300,274.6333069167854
26310,293.3653322072389
26320,274.7768383528821
26330,288.5088378162566
26340,283.5805647958068
26350,278.6522696422082
26360,292.38420270738783
26370,273.7955981931233
26380,292.5274685676795
26390,278.9387939982754
26400,284.01033291887154
26410,289.0818276142525
26420,275.49302037134186
26430,294.22466963102517
26440,275.63575557186067
26450,289.36729067800115
26460,284.43850917179753
26470,279.50966143006127
26480,293.2409978331712
26490,274.6517526135835
26500,293.38293827253545
26510,279.7935350124565
26520,284.86430130482444
26530,289.9349794741324
26540,276.34531184935065
26550,295.0760569155987
26560,276.48619489796215
26570,290.2167383293732
26580,285.28692148317083
26590,280.3569947894703
26600,294.0872086841181
26610,275.4967974573479
26620,294.2267736703679
26630,280.63611758783924
26640,285.705587745675
26650,290.7749265350723
26660,277.18387635388353
26670,295.91319575837196
26680,277.32186504696114
26690,291.0508968281351
26700,286.11952545301796
26710,281.18800143167556
26720,294.9165752821535
26730,276.32448137904174
26740,295.05273237012113
26750,281.46030860881467
26760,286.5279687219578
26770,291.5954551938901
26780,278.0025105177346
26790,296.72989334723536
26800,278.13658408043824
26810,291.8635954276095
26820,286.9301618438238
26830,281.99653394525086
26840,295.7229623581396
26850,277.12868156748306
26860,295.8547043335575
26870,282.2600111244078
26880,287.3253606836524
26890,292.390495614459
26900,278.79515853096734
26910,297.52010820997157
26920,278.92432517470365
26930,292.64882226270515
26940,287.7128340583789
26950,282.77661130932375
26960,296.50040477529814
26970,277.9034490768348
26980,296.6267571118292
26990,283.0293094879936
27000,288.09186509063244
27010,293.15416666667414
27020,279.55595697599904
27030,298.277994943202
27040,279.6792612413039
27050,293.40076885963936
27060,288.46175253642394
27070,283.5224631750169
27080,297.2431516929643
27090,278.64305287051843
27100,297.3631797672811
27110,283.76251315462724
27120,288.8218120834474
27130,293.8808194682354
27140,280.2792782383206
27150,298.99794748970834
27160,280.395808068715
27170,294.1138731399003
27180,289.1713776185549
27190,284.22857258706824
27200,297.9457091438127
27210,279.34202225180314
27220,298.0585251552217
27230,284.45419881187166
27240,289.5098024609506
27250,294.56507920701875
27260,280.9597721713712
27270,299.67464064371865
27280,281.0686656659267
27290,294.78286059986766
27300,289.8364605599512
27310,284.8897168294145
27320,298.6028807092828
27330,279.995187366931
27340,298.7076502526627
27350,285.0992505321292
27360,290.15074765406877
27370,295.2018849343287
27380,281.59240570713865
27390,300.30306947686796
27400,281.69285750169024
27410,295.402783361447
27420,290.4520823901909
27430,285.50100609240053
27440,299.2098059920166
27450,280.5977174809054
27460,299.3057542354894
27470,285.692897649132
27480,290.7399073998505
27490,295.7865270343365
27500,282.1725001192654
27510,300.8785863929368
27520,282.2637673490278
27530,295.9690568044046
27540,291.0136903316143
27550,286.0579196751956
27560,299.76199660055397
27570,281.1451567425623
27580,299.8484140220689
27590,286.2307500783102
27600,291.272924836642
27610,296.31468209249084
27620,282.6957656626655
27630,301.39693553702756
27640,282.7771734621757
27650,296.4774935092681
27660,291.51713150652375
27670,286.5563394554569
27680,300.2553693798261
27690,281.63345717413375
27700,300.33161702018543
27710,286.70883081946516
27720,291.74585876082995
27730,296.78244490451175
27740,283.1583333333279
27750,301.85428430442505
27760,283.22927983288605
27770,296.92433425956204
27780,291.95868368358293
27790,286.99258037851445
27800,300.68627664137995
27810,282.0590086410591
27820,300.75179083490116
27830,287.1236054010325
27840,292.15521280610693
27850,297.1863573891803
27860,283.55678351305494
27870,302.2472517158608
27880,283.6167442947568
27890,297.3062758737081
27900,292.3350828359426
27910,287.36341774020224
27920,301.0515331696008
27930,282.41866558015766
27940,301.105829717282
27950,287.47200804813605
27960,292.49796132931726
27970,297.5234341907853
27980,283.8881712871054
27990,302.5729334491011
28000,283.93670326747645
28010,297.62049566060233
28020,292.64354730698057
28030,287.66611106141636
28040,301.34843980394805
28050,282.70977028827855
28060,301.39111755830777
28070,287.75146438045755
28080,292.77157181131446
28090,297.79118478160603
28100,284.15004824734064
28110,302.82892334153223
28120,284.1867929577435
28130,297.8646723178874
28140,292.88179840465057
28150,287.8984243777186
28160,301.5748034225637
28170,282.93017259900466
28180,301.6055472576149
28190,287.959910472071
28200,292.97402360682014
28210,297.98763190093104
28220,284.3404806193673
28230,303.0133312045469
28240,284.3651668599787
28250,298.03700311800026
28260,293.04807727219355
28270,288.0586427935719
28280,301.7289531794154
28290,283.0782458017326
28300,301.7475363237161
28310,288.09580813205184
28320,293.1038229045471
28330,298.11132619402866
28340,284.4580635795137
28350,303.1247968178392
28360,284.4705094272196
28370,298.13621725499104
28380,293.1411579100343
28390,288.1455851788819
28400,301.80975287462445
28410,283.1528986852689
28420,301.8160385902414
28430,288.1581562926575
28440,293.16001378691
28450,298.16135694261504
28460,284.50193165568373
28470,303.1625
28480,284.50204581093885
28490,298.1615852531026
28500,293.1603562526804
28510,288.15861291364735
28520,301.8166093665056
28530,283.15358361677573
28540,301.81055196137396
28550,288.1464984209058
28560,293.1421853072776
28570,298.1373588075172
28580,284.47176513497374
28590,303.1261666808529
28600,284.45954759778704
28610,298.11292436752996
28620,293.10553523333124
28630,288.0976346160554
28640,301.74947696299404
28650,283.0803005962532
28660,301.73112212917863
28670,288.06092589860947
28680,293.05047453245055
28690,298.0395145335401
28700,284.3677924307464
28710,303.0160709305743
28720,284.3433345006544
28730,297.990599937446
28740,292.97710579861797
28750,287.96310681908824
28760,301.60885775990647
28770,282.9335972565389
28780,301.5783422353406
28790,287.902077345762
28800,292.88556552793034
28810,297.8685535964331
28820,284.19078839152496
28830,302.8330329305733
28840,284.15427199164134
28850,297.7955226811347
28860,292.776023866126
28870,287.7560305904885
28880,301.3957979236131
28890,282.71456480882654
28900,301.35334847973866
28910,287.6711338924813
28920,292.6486842932649
28930,297.6257468021696
28940,283.94206856427155
28950,302.57841290115584
28960,283.8937648944199
28970,297.52914195332767
28980,292.50378324714245
28990,287.47794412118066
29000,301.11187994560095
29010,282.42482996371933
29020,301.05781170840504
29030,287.36981043428085
29040,292.34158968524065
29050,297.312896878289
29060,283.6234794545656
29070,302.25410103092923
29080,283.563746983383
29090,297.19343501473634
29100,292.16240458694585
29110,287.1309113370908
29120,300.7592109262294
29130,282.06654288763445
29140,300.69392504319796
29150,287.0003429356068
29160,291.9665603958947
29170,296.9323251271567
29180,283.23738485570857
29190,301.86250348250724
29200,283.1666666666698
29210,296.79089239308155
29220,291.75442040468255
29230,286.7175066185372
29240,300.34040697453185
29250,281.64236128372283
29260,300.2643876446578
29270,286.56547187556305
29280,291.5263780818492
29290,296.4868542398765
29300,282.78664834801197
29310,301.40652457812354
29320,282.7054688590211
29330,296.3244994440743
29340,291.28285634350834
29350,286.240795740396
29360,299.858573839429
29370,281.15543071516504
29380,299.7723847283994
29390,286.06842195831535
29400,291.02430676995345
29410,295.9797873980267
29420,282.27461209787776
29430,300.8895452970464
29440,282.1835731786347
29450,295.79771424894153
29460,290.7512087697215
29470,285.70431317423146
29480,299.3172839158632
29490,280.6093613165218
29500,299.22156398287564
29510,285.51287823853403
29520,290.46406869154384
29530,295.4148838180827
29540,281.7050721135539
29550,300.31539824399124
29560,281.60484862952154
29570,295.2144420119396
29580,290.1634188869625
29590,285.1120359202423
29600,298.7205497960502
29610,280.0082010655612
29620,298.61600856315556
29630,284.9029588385617
29640,289.8498167243178
29650,294.79633091951706
29660,281.0822501408041
29670,299.6883392738556
29680,280.97358495676787
29690,294.5790061476433
29700,289.52384355685797
29710,284.4683540629985
29720,298.07279456162286
29730,279.35640581344694
29740,297.9602068606992
29750,284.24318445922904
29760,289.1861036459352
29770,294.12871332256344
29780,280.41076240661056
29790,299.0130159828591
29800,280.294460886731
29810,293.89611627187367
29820,288.8372230423686
29830,283.77803826876783
29840,297.37881903669603
29850,278.658806295176
29860,297.2590192728645
29870,283.53844491019146
29880,288.4778484268179
29890,293.4169789053162
29900,279.69558544220865
29910,298.29443329936646
29920,279.5725094874232
29930,293.1708333333262
29940,288.10864591256734
29950,283.0462044651479
29960,296.64376624425785
29970,277.92057236450614
29980,296.5176422182121
29990,282.7939629075121
30000,287.73029981178667
30010,292.6664021713957
30020,278.9420192386221
30030,297.53791642914973
30040,278.8130809054051
30050,292.4085321441247
30060,287.34351136860096
30070,282.2782759645758
30080,295.8730833289999
30090,277.14717471816806
30100,295.74156966406724
30110,282.01525540644496
30120,286.9489974602543
30130,291.88254519931377
30140,278.1556480073705
30150,296.74907142942715
30160,278.0218027551861
30170,291.6148615865695
30180,286.54748926992
30190,281.47994331199635
30200,295.07248122857715
30210,276.34434439274037
30220,294.9365524510948
30230,281.20809275589124
30240,286.13973093245306
30250,291.07121646285304
30260,277.342298836907
30270,295.9337437035775
30280,277.20453845434866
30290,290.79570279076535
30300,285.72647815665096
30310,280.6571221540346
30320,294.2478923918376
30330,275.51803033406026
30340,294.10855571607306
30350,280.3784559766996
30360,285.3084968256196
30370,290.23842782710483
30380,276.5079985509217
30390,295.0979747238179
30400,276.36734381282946
30410,289.95712559283913
30420,284.88656157881405
30430,279.8159094416655
30440,293.4054268570143
30450,274.6743553533095
30460,293.2637147281399
30470,279.53249248030437
30480,284.46145437726005
30490,289.3903500387465
30500,275.65892908783394
30510,294.2479573022581
30520,275.51642219783434
30530,289.105343595973
30540,284.0339630558749
30550,278.9625382904982
30560,292.55132701517664
30570,273.81957079586306
30580,292.4082894653702
30590,278.67647055546496
30600,283.604879864283
30610,288.53326704001574
30620,274.8013817318691
30630,293.3899897414855
30640,274.6580786062917
30650,288.24666816703683
30660,283.1750000000106
30670,278.10333183294495
30680,291.6919213937189
30690,272.9600102585145
30700,291.5486182681204
30710,277.81673296000264
30720,282.74512013569597
30730,287.6735294445534
30740,273.9417105346193
30750,292.530429204137
30760,273.798672984834
30770,287.3874617094915
30780,282.31603694413724
30790,277.24465640401667
30800,290.8335778021717
30810,272.102042697742
30820,290.6910709121601
30830,276.95964996126395
30840,281.88854562272803
30850,286.8175075197061
30860,273.08628527185414
30870,291.6756446466905
30880,272.94457314299177
30890,286.5340905583162
30900,281.4634384212071
30910,276.3928744071426
30920,289.9826561871811
30930,271.2520252761821
30940,289.84200144906777
30950,276.1115721729135
30960,281.0415031743593
30970,285.9715440233186
30980,272.2414442839164
30990,290.83196966593977
31000,272.10210760817296
31010,285.6928778459472
31020,280.6235218433702
31030,275.5542972092163
31040,289.14546154566193
31050,270.41625629642255
31060,289.00770116308246
31070,275.2787835371653
31080,280.21026906752587
31090,285.141907244127
31100,271.4134475488992
31110,290.0056556072596
31120,271.2775187714289
31130,284.87005668799327
31140,279.8025107300921
31150,274.7351384134202
31160,288.32819724482
31170,269.6009285705729
31180,288.19435199262364
31190,274.4674548006967
31200,279.4010025397338
31210,284.3347445935655
31220,270.60843033592226
31230,289.202825281832
31240,270.47691667101077
31250,284.07172403540596
31260,279.0064886314202
31270,273.9414678558571
31280,287.5369190946055
31290,268.81208357085035
31300,287.4079807613719
31310,273.6835978286147
31320,278.6197001882014
31330,283.5560370924984
31340,269.832357781782
31350,288.42942763549394
31360,269.70623375574826
31370,283.30379553484175
31380,278.24135408744473
31390,273.1791666666635
31400,286.7774905125829
31410,268.0555667006336
31420,286.6544145577854
31430,272.93302109469425
31440,277.87215157317013
31450,282.81155508981897
31460,269.09098072712953
31470,287.69119370482406
31480,268.97118096331
31490,282.57196173122185
31500,277.5127769576435
31510,272.45388372811595
31520,286.0555391132751
31530,267.336984017141
31540,285.93923759338344
31550,272.2212866774549
31560,277.16389635404374
31570,282.10681554078917
31580,268.3897931392903
31590,286.993594186553
31600,268.2772054383877
31610,281.88164593698326
31620,276.8261564431631
31630,271.7709938523384
31640,285.37641504324273
31650,266.66166072614436
31660,285.2677498591854
31670,271.5536690805012
31680,276.50018327566113
31690,281.4470411614566
31700,267.7339914368339
31710,286.3417989344388
31720,267.62945020396035
31730,281.23796407973947
31740,276.1865811130586
31750,271.13555798804214
31760,284.74515137048894
31770,266.0346017560087
31780,284.64492788643554
31790,270.93511618193554
31800,275.8859313084351
31810,280.83712176148424
31820,267.12843601711376
31830,285.7406386834782
31840,267.03271608414735
31850,280.6456868257503
31860,275.5987912302997
31870,270.55228575104024
31880,284.16642682138047
31890,265.4604547029536
31900,284.0753879021072
31910,270.3702126019995
31920,275.3256932300345
31930,280.28157804169507
31940,266.57761527159465
31950,285.194569284835
31960,266.491426160577
31970,280.10920425959364
31980,275.0671436565037
31990,270.0255005559153
