hour,temp
9988,299.42970568790275
9990,300.77858639293686
9992,299.44795928391954
9994,295.7968081907313
9996,290.80589520819547
9998,285.81496627978674
10000,282.16376734902644
10002,280.8330605108321
10004,282.1818295952491
10006,285.85109073511074
10008,290.86008179837773
10010,295.8690568044071
10012,299.538269772602
10014,300.8869585710172
10016,299.5561393326504
10018,295.9047958877731
10020,290.9136903316116
10022,285.9225686080384
10024,282.2711766609621
10026,280.94027658570246
10028,282.28885221270474
10030,285.957919675198
10032,290.9667168415366
10034,295.97549773148637
10036,299.64451636484813
10038,300.9930106100694
10040,299.6619966005526
10042,296.0104581669741
10044,291.0191574049544
10046,286.02784025876616
10048,282.3762526727296
10050,281.0451567425623
10052,282.39353629910994
10054,286.06240747601174
10056,291.0710081420191
10058,296.079592317304
10060,299.74841402207034
10062,301.09671112517753
10064,299.7654997604273
10066,296.1137637589048
10068,291.122265216637
10070,286.13075007830787
10072,282.4789642886352
10074,281.14766994374946
10076,282.4958508749072
10078,286.1645232161497
10080,291.1729248366448
10082,296.18130975697187
10084,299.84993199774686
10086,301.19802942823287
10088,299.8666181826488
10090,296.2146820924885
10092,291.22298325418603
10094,286.2312676128471
10096,282.5792811135981
10098,281.24778585298213
10100,282.59576566266696
10102,286.2642366771142
10104,291.27243676589876
10106,296.2806199500172
10108,299.94904025049823
10110,301.2969355370276
10112,299.9653219442336
10114,296.3131833040291
10116,291.32128171326985
10118,286.3293631174688
10120,282.67717346217205
10122,281.34547484434773
10124,282.6932510960778
10126,286.3615183522387
10128,291.36951448283156
10130,296.3774935092745
10132,300.0457094530066
10134,301.3934001841391
10136,300.06158183772374
10138,296.40923824609183
10140,291.41713150651645
10142,286.4250075649421
10144,282.7726123673359
10146,281.4407080110819
10148,282.78827832868944
10150,286.45633945546325
10152,291.4641292618217
10154,296.47190176960555
10156,300.13991100068864
10158,301.4873948256026
10160,300.1553693798225
10162,296.5028184961084
10164,291.5105042721645
10166,286.518172654353
10168,282.86556958906976
10170,281.5334571741338
10172,282.88081924247854
10174,286.5486719298328
10176,291.55625310705113
10178,296.56381679640515
10180,300.2316170201891
10182,301.5788916493692
10184,300.2466568198536
10186,296.593896364827
10188,291.60137238243146
10190,286.60883081945883
10192,282.9560176227391
10194,281.6236948905169
10196,282.9708464561648
10198,286.6384884558423
10200,291.64585876083726
10202,296.65321139385145
10204,300.32080037762273
10206,301.6678635835475
10208,300.33541714796615
10210,296.68244490450536
10212,291.68970895173624
10214,286.6969552368886
10216,283.04392970722716
10218,281.71139446144025
10220,283.0583333333316
10222,286.72576245950086
10224,291.7329197116786
10226,296.74005911299565
10228,300.4074346866325
10230,301.754284304425
10232,300.4216241031557
10234,296.7684379168844
10236,291.77548784462965
10238,286.7825198340596
10240,283.1292798328824
10242,281.7965299402204
10244,283.14325399032566
10246,286.81046812023743
10248,291.81741020212394
10250,296.8243342595684
10252,300.49149431619276
10254,301.8381282442691
10256,300.5052521810283
10258,296.8518499609785
10260,291.85868368357563
10262,286.8654992969312
10264,283.21204274920797
10266,281.8790761399695
10268,283.225583303911
10270,286.8925803785208
10272,291.8993052364186
10274,296.9060119016248
10276,300.5729543982107
10278,301.919370598903
10280,300.5862766413763
10282,296.93265636058294
10284,291.93927185643446
10286,286.94586907749346
10288,283.29219397236227
10290,281.9590086410591
10292,283.30529691873187
10294,286.9720749433166
10296,291.9785805878794
10298,296.985067876901
10300,300.65179083490256
10302,301.9979873350556
10304,300.6646735154908
10306,297.01083321161735
10308,292.0172285237925
10310,287.02360540103007
10312,283.3697097923955
10314,282.036303798356
10316,283.3823712545111
10318,287.04892829925785
10320,292.0552128061097
10322,297.0614788000051
10324,300.7279803059182
10326,302.0739551974832
10328,300.74041961328044
10330,297.0863573891778
10332,292.0925306259896
10334,287.0986852731905
10336,283.44456728029377
10338,282.11093874822905
10340,283.4567835130563
10342,287.1231177136244
10344,292.1291792239125
10346,297.1352220693157
10348,300.80150027526963
10350,302.14725171586076
10352,300.81349253013593
10354,297.1592065544204
10356,292.16515588998425
10358,287.1710864867724
10360,283.51674429475537
10362,282.18289141532375
10364,283.5285116849966
10366,287.1946212430916
10368,292.2004579640429
10370,297.2062758737105
10372,300.87232899799056
10374,302.21785521144
10376,300.8838706535623
10378,297.22935916114943
10380,292.23508283593986
10382,287.24078762833363
10384,283.58621948876737
10386,282.25214051910393
10388,283.5975345563234
10390,287.2634177402046
10392,292.26902794565484
10394,297.27461919900173
10396,300.9404455265985
10398,302.2857448034734
10400,300.95153316959943
10402,297.2967944622332
10404,292.3022907835761
10406,287.30776808450565
10408,283.6529723159248
10410,282.31866558015764
10412,283.66383171465765
10414,287.3294868596765
10416,292.3348688905839
10418,297.34023183417537
10420,301.00582971728335
10422,302.3509004154016
10424,301.01646006897084
10426,297.3614925157209
10428,292.36675985832886
10430,287.37200804813364
10432,283.71698303651164
10434,282.38244692626563
10436,283.7273835553169
10438,287.39280906438535
10440,292.39796132932
10442,297.4030943773913
10444,301.06846223589486
10446,302.4133027808027
10448,301.0786321530317
10450,297.4234341907789
10452,292.42847099720274
10454,287.4334885241141
10456,283.7782327233665
10458,282.44346569823057
10460,283.7881712871091
10462,287.4533656311951
10464,292.4582866068131
10466,297.46318824170544
10468,301.12832456365356
10470,302.47293344910105
10472,301.13803103943906
10474,297.48260117334803
10476,292.48740595445645
10478,287.4921913350551
10480,283.8367032674727
10482,282.5017038554653
10484,283.84617693790716
10486,287.5111386564723
10488,292.51582688796907
10490,297.5204956606087
10492,301.18539900265625
10494,302.52977479103475
10496,301.1946391676175
10498,297.53897597155844
10500,292.5435473069732
10502,287.5480991266309
10504,283.8923773833429
10506,282.55714418133897
10508,283.9013833599813
10510,287.5661110614227
10512,292.57056516294807
10514,297.57499969326034
10516,301.2396686811046
10518,302.5838100038793
10520,301.2484398039444
10522,297.59254192094073
10524,292.5968784594599
10526,287.60119537275216
10528,283.94523861412216
10530,282.6097702882786
10532,283.95377423506477
10534,287.6182665971203
10536,292.622485252219
10538,297.6266842295389
10540,301.29111755831144
10542,302.6350231164271
10544,301.2994170467267
10546,297.6432831893322
10548,292.6473836493277
10550,287.65146438045116
10552,283.9952713364837
10554,282.6595666226249
10556,284.0033340792071
10558,287.66758984935404
10560,292.6715718113218
10562,297.675533994785
10564,301.3397304294607
10566,302.68339899371955
10568,301.3475558308946
10570,297.69118478159965
10572,292.69504795140006
10574,287.6988912945203
10576,284.04246076523947
10578,282.7065184692412
10580,284.05004824734425
10582,287.714066243168
10584,292.7178103354508
10586,297.7215345543588
10588,301.38549293009675
10590,302.7289233415322
10592,301.3928419324816
10594,297.7362325440518
10596,292.73985728229854
10598,287.74346210194113
10600,284.0867929577398
10602,282.7506119558742
10604,284.09390293765676
10606,287.7576820471917
10608,292.76118716371616
10610,297.764672317886
10612,301.42839154039973
10614,302.77158271061035
10616,301.43526197283285
10618,297.77841316866414
10620,292.7817984046478
10622,287.7851636360056
10624,284.12825481798694
10626,282.7918340572641
10628,284.1348851956408
10630,287.79842437772106
10632,292.80168948322876
10634,297.8049345433159
10636,301.468413589173
10638,302.8113645006541
10640,301.47480342256233
10642,297.8177141969914
10644,292.82085893098474
10646,287.82398358024915
10648,284.1668341005309
10650,282.8301725990047
10652,284.17298291796527
10654,287.8362812025082
10656,292.83930533285996
10658,297.84230934067034
10660,301.5055472576163
10662,302.8482569640527
10664,301.5114546052816
10666,297.85412402389073
10668,292.85702732741527
10670,287.8599104720686
10672,284.202519414092
10674,282.8656162611506
10676,284.20818485604264
10678,287.8712413443588
10680,292.87402360682296
10682,297.8767856755784
10684,301.53978158280967
10686,302.8822492093649
10688,301.5452047010417
10690,297.8876319009287
10692,292.8902929170641
10694,287.8929337061503
10696,284.23530022492923
10698,282.8981545815717
10700,284.2404806193688
10702,287.9032944844125
10704,292.90583405792665
10706,297.9083533725577
10708,301.5711064609803
10710,302.9133312045469
10712,301.5760437495574
10714,297.9182279395939
10716,292.92064588320187
10718,287.9230435375815
10720,284.2651668599773
10722,282.9277779590535
10724,284.2698606786084
10726,287.9324311652322
10728,292.934727300649
10730,297.9370031180027
10732,301.59951265047823
10734,302.94149377992466
10736,301.60396265314057
10738,297.945903114216
10740,292.9480772721908
10742,287.9502310847652
10744,284.2921105096952
10746,282.95447765614205
10748,284.2963163684034
10750,287.95864279357437
10752,292.9606948138861
10754,297.9627264629751
10756,301.62499177453293
10758,302.96672863091123
10760,301.62895317941405
10762,297.9706492646274
10764,292.9725789961013
10766,287.9744883320405
10768,284.3161232306945
10770,282.97824580173267
10772,284.3198398899584
10774,287.98192164296785
10776,292.98372894349086
10778,297.98551582567694
10780,301.6475363237198
10782,302.9890283204678
10784,301.651007963733
10786,297.99245909860974
10788,292.9941438351447
10790,287.9958081320455
10792,284.3371979480752
10794,282.9990753934029
10796,284.34042431333387
10798,288.00226085597126
10800,293.00382290455445
10802,298.00536449372794
10804,301.66713965819207
10806,303.008386281307
10808,301.6701205113831
10810,298.0113261940224
10812,293.01276543977684
10814,288.01418420786325
10816,284.35532845754034
10818,283.0169602994872
10820,284.35806357951736
10822,288.0196544462367
10824,293.02097078338556
10826,298.0222666261237
10828,301.6837960096552
10830,303.0247968178392
10832,301.6862851994983
10834,298.0272450007377
10836,293.0284383326155
10838,288.02961115485
10840,284.370509427216
10842,283.031895260894
10844,284.3727525022011
10846,288.03409730025624
10848,293.0351675392988
10850,298.0362172549974
10852,301.69750048306037
10854,303.0382551078604
10856,301.6994972787202
10858,298.040210842254
10860,293.041157910027
10862,288.0420844422683
10864,284.38273639924984
10866,283.04387589266383
10868,284.3844867693368
10870,288.0455851788883
10872,293.0464090060717
10874,298.0472122870646
10876,301.70824905807274
10878,303.04875720398064
10880,301.7097528746208
10882,298.05021991711243
10884,293.0509204435227
10886,288.05160041459806
10888,284.3920057911136
10890,283.0528986852689
10892,284.3932629443954
10894,288.05411471862647
10896,293.0546918932164
10898,298.0552485048482
10900,301.71603859024503
10902,303.05630003479433
10904,301.7170489888335
10906,298.05726929999213
10908,293.05772308084977
10910,288.0581562926511
10912,284.3983148966808
10914,283.05896100565303
10916,284.3990784674032
10918,288.05968343256825
10920,293.0600137869173
10922,298.0603235676432
10924,301.7208668119673
10926,303.0608814057898
10928,301.7213834999586
10930,298.0613569426087
10932,293.061563846823
10934,288.06175017436345
10936,284.4016618870214
10938,283.06206109801195
10940,284.40193165568513
10942,288.06228971118344
10944,293.0623731507837
10946,298.0624360121831
10948,301.7227323331208
10950,303.0625
10952,301.7227551641745
10954,298.06248167428953
10956,293.0624416439413
10958,288.0623810353903
10960,284.4020458109374
10962,283.06219808431337
10964,284.4018217043695
10966,288.06193282275933
10968,293.0617693262681
10970,298.061585253105
10972,301.72163464150776
10974,303.0611553783925
10976,301.72116361562377
10978,298.0606432023484
10980,293.0603562526776
10982,288.0600487293779
10984,284.3994665952605
10986,283.05937196455716
10988,284.3987486866339
10990,288.0586129136497
10992,293.0582025328977
10994,298.05777158309115
10996,301.71757410298534
10998,303.05684797999976
11000,301.7166093665042
11002,298.0558421121601
11004,293.0553083315794
11006,288.0547539880349
11008,284.3939250448554
11010,283.0535836167757
11012,284.39271355366725
11014,288.05233100819936
11016,293.05167386817794
11018,298.05099617281417
11020,301.71055196137536
11022,303.0495791217889
11024,301.7090938069346
11026,298.0480798669753
11028,293.04729941703755
11030,288.0464984209034
11032,284.38542284239963
11034,283.0448347967734
11036,284.3837181344062
11038,288.0430890084724
11040,293.04218530728036
11042,298.04126107055856
11044,301.7005703380797
11046,303.03935099827135
11048,301.698619204525
11050,298.03735880751475
11052,293.03633192286736
11054,288.0352845148701
11056,284.37396254786665
11058,283.03312813760635
11060,284.3717651349751
11062,288.03088969365683
11064,293.02973970247155
11066,298.02856920164504
11068,301.68763223145834
11070,303.0261666808529
11072,301.68518870372037
11074,298.0236821512438
11076,293.0224091395569
11078,288.0211156334573
11080,284.35954759778565
11082,283.0184671488023
11084,284.3568581379021
11086,288.0157367192728
11088,293.01434078223576
11090,298.0129243675324
11092,301.67174151594816
11094,303.0100301169234
11096,301.66880632486215
11098,298.00705399145085
11100,293.00553523332843
11102,288.0039960157946
11104,284.34218230420487
11106,283.0008562153207
11108,284.33900160103985
11110,287.9976346160617
11112,292.99599315020635
11114,297.9943312447224
11116,301.65290294089846
11118,302.990946128687
11120,301.6494769629903
11122,297.98747929600256
11124,292.98571524486755
11126,287.9839307753939
11128,284.32187185343224
11130,282.9803005962532
11132,284.31820085626185
11134,287.9765887886555
11136,292.9747022837656
11138,297.97279538334686
11140,301.63112212918224
11142,302.9689204117332
11144,301.62720638640843
11146,297.96496390590346
11148,292.9629550878611
11150,287.96092589860314
11152,284.2986223044799
11154,282.9568064232653
11156,284.2944621078653
11158,287.952605513987
11160,292.95047453245786
11162,297.9483232055342
11164,301.6064055755116
11166,302.9439595333493
11168,301.60200123495656
11170,297.9395145335337
11172,292.9372615472313
11174,287.93498824286377
11176,284.27244058728536
11178,282.9303806987796
11180,284.2677924307501
11182,287.92569193940204
11184,292.9233171160717
11186,297.92092200351885
11188,301.5787606445312
11190,302.9160709305743
11192,301.5738690180614
11194,297.9111387606916
11196,292.9086422771116
11198,287.90612553464683
11200,284.2433345006507
11202,282.9010312939005
11204,284.2381997683071
11206,287.89585608057354
11208,292.8932381225367
11210,297.89059993745235
11212,301.5481955686182
11214,302.88526290799507
11216,301.5428181124935
11218,297.879845036315
11220,292.8771057986106
11222,287.8743463671958
11224,284.2113127099251
11226,282.8687669460821
11228,284.2056929300703
11230,287.8631068190945
11232,292.8602465054906
11234,297.85736603301723
11236,301.5147194454608
11238,302.8515446352856
11240,301.5088577599028
11242,297.8456426740057
11244,292.84266149725045
11246,287.8396601979479
11248,284.1763847444527
11250,282.8335972565389
11252,284.1702815891142
11254,287.8274538998779
11256,292.82435208166277
11258,297.8212301787206
11260,301.47834223534426
11262,302.81492614448973
11264,301.47199806406235
11266,297.8085418492579
11268,292.80531962022195
11270,287.8020773457595
11272,284.13856099473094
11274,282.79553268740113
11276,284.13197627917066
11278,287.7889079282371
11280,292.7855655279331
11282,297.78220312299607
11284,301.43907475821754
11286,302.77541832704867
11288,301.4322499878918
11290,297.7685535964307
11292,292.7650912733121
11294,287.76160898783695
11296,284.0978527093497
11298,282.75458455861394
11300,284.09078839152636
11302,287.74748036677533
11304,292.74389837818205
11306,297.74029647098644
11308,301.3969286904713
11310,302.73303293057336
11312,301.3896253501915
11314,297.72568980550636
11316,292.7219884176494
11318,287.7182671564121
11320,284.05427199164
11322,282.71076504458364
11324,284.0467301716287
11326,287.7031835319572
11328,292.6993630198864
11330,297.6955226811371
11332,301.3519165614847
11334,302.6877825553634
11336,301.34413682215586
11338,297.67996321853525
11340,292.6760238661233
11342,287.67206473520474
11344,284.00783179610556
11346,282.66408717057004
11348,283.99981471547574
11350,287.65603059049096
11352,292.6519726904167
11354,297.64789506147235
11356,301.30405174991955
11358,302.63968065067365
11360,301.2957979236117
11362,297.63138742589183
11364,292.62721127962317
11366,287.6230154555737
11368,283.95854592456595
11370,282.6145648088266
11372,283.9500559657169
11374,287.60603555539853
11376,292.6017414731516
11378,297.5974277656836
11380,301.25334847974005
11382,302.5887415107286
11384,301.24462301900536
11386,297.57997686221603
11388,292.57556516295494
11390,287.57113389247894
11392,283.90642902208526
11394,282.5622126744897
11396,283.8974687075403
11398,287.5532132818761
11400,292.54868429326774
11402,297.544135788908
11404,301.1998218160159
11406,302.53498027048676
11408,301.19062731316194
11410,297.5257468021672
11412,292.52110086057417
11414,287.5164354601313
11416,283.8514965726137
11418,282.5070463212187
11420,283.842068564273
11422,287.497579462903
11424,292.49281691335364
11426,297.4880349632964
11428,301.1434876604402
11430,302.4784129011559
11432,301.133826846762
11434,297.46871335586667
11436,292.46383455202556
11438,287.45893640745675
11440,283.7937648944162
11442,282.4490821365867
11444,283.78387199276943
11446,287.43915062456483
11448,292.4341559287027
11450,297.429141953334
11452,301.0843627466356
11454,302.41905620546027
11456,301.07423849160614
11458,297.40889346415526
11460,292.40378324713515
11462,287.3986538132497
11464,283.733251135229
11466,282.38833733722464
11468,283.72289627851956
11470,287.37794412118706
11472,292.37271876243153
11474,297.36747425087475
11476,301.0224646351775
11478,302.35692781266187
11480,301.01187994559734
11482,297.346304893542
11484,292.34096478100173
11486,287.3356055811437
11488,283.66997326717245
11490,282.32482996371937
11492,283.65915953053315
11494,287.3139781301618
11496,292.3085236602816
11498,297.3030501699898
11500,300.95781170840877
11502,302.29204617333636
11504,300.94676972751523
11506,297.2809662309673
11508,292.2753978086754
11510,287.2698104342745
11512,283.603950081441
11514,282.2585788752683
11516,283.59268067598083
11518,287.2472716465925
11520,292.241589685248
11522,297.2358888415087
11524,300.8904231649744
11526,302.2244305539058
11528,300.87892717151
11530,297.2128968782827
11532,292.20710179966625
11534,287.2012879097603
11536,283.53520118271706
11538,282.18960374409085
11540,283.52347945456927
11542,287.17784447763404
11544,292.1719367118997
11546,297.1660102073825
11548,300.8203190141507
11550,302.15410103092927
11552,300.80837242139177
11554,297.1421170464906
11556,292.1360970321386
11558,287.13005835289977
11560,283.4637469833794
11562,282.1179250495989
11564,283.4515764127105
11566,287.10571723665487
11568,292.0995854205032
11570,297.0934350147426
11572,300.7475200699003
11574,302.0810784851544
11576,300.7351264246431
11578,297.06864774978277
11580,292.0624045869385
11582,287.0561429111321
11584,283.3896086974369
11586,282.04356407232865
11588,283.3769928974149
11590,287.03091133709717
11592,292.02455729090894
11594,297.01818480978494
11596,300.6720479447111
11598,302.00538459532953
11600,300.6592109262279
11602,296.99251079928143
11604,291.9860463413109
11606,286.9795635277975
11608,283.3128083342604
11610,281.96654288763443
11612,283.2997510499845
11614,286.95344898616327
11616,291.94687459615363
11618,296.9402819313532
11620,300.5939250431993
11622,301.9270418317798
11624,300.580648462141
11626,296.913728796608
11628,291.90704496245286
11630,286.9003429356044
11632,283.2333686920424
11634,281.8868843591476
11636,283.2198737994329
11638,286.8733531782077
11640,291.86656039589747
11642,296.85974950435156
11644,300.5131745554541
11646,301.84607344974864
11648,300.4994623527236
11650,296.83232512715426
11652,291.82542390076105
11654,286.81850464992374
11656,283.1513133510597
11658,281.8046121320012
11660,283.13738485570997
11662,286.79064768793495
11664,291.78363852955425
11666,296.7766114328641
11668,300.4298204501842
11670,301.7625034825072
11672,300.4156766957684
11674,296.74832395318424
11676,291.74120738291384
11678,286.7340729617899
11680,283.0666666666683
11682,281.71975062582385
11684,283.05230870265746
11686,286.70535706336665
11688,291.69813360926355
11690,296.6908923930839
11692,300.3438874675975
11694,301.6763567342324
11696,300.32931635936137
11698,296.66175020664275
11700,291.65442040467974
11702,286.64707293073417
11704,282.97945376210197
11706,281.6323250275032
11708,282.96467059077224
11710,286.6175066185396
11712,291.6100710125616
11714,296.6026178260122
11716,300.2554011120877
11718,301.58765877265694
11720,300.24040697453046
11722,296.5726295817993
11724,291.56508872349633
11726,286.55753037732734
11728,282.8897005210208
11730,281.5423612837228
11732,282.87449652970787
11734,286.5271224260365
11736,291.51947687489735
11738,296.51181392989247
11740,300.1643876446592
11742,301.49643592149306
11744,300.1489749276327
11746,296.4809885276024
11748,291.47323885086973
11750,286.4654718755606
11752,282.7974335798345
11754,281.4498860932736
11756,282.78181328057445
11758,286.43423130922844
11760,291.42637808185196
11762,296.41850765247864
11764,300.07087407516315
11766,301.4027152526323
11768,300.0550473525535
11770,296.38685423987005
11772,291.37889804448236
11774,286.3709247449387
11776,282.70268031982556
11778,281.3549268991423
11780,282.6866483480156
11782,286.33886083435783
11784,291.33080226120813
11786,296.3227266830186
11788,299.97488815427585
11790,301.30652457812346
11792,299.95865212264783
11794,296.29025465321945
11796,291.2820943001522
11798,286.273917042413
11800,282.60546885901744
11802,281.25751188037947
11804,282.5890299720421
11806,286.24103930233883
11808,291.2327777747317
11810,296.22449944408066
11812,299.87645836529373
11814,301.20789244193145
11816,299.8598178424992
11818,296.19121843277696
11820,291.182856343501
11822,286.1744775540553
11824,282.5058280438604
11826,281.15766994374945
11828,282.48898711968206
11830,286.1407957404023
11832,291.1323337097808
11834,296.12385508309967
11836,299.77561391567724
11838,301.10684811147894
11840,299.7585738394253
11842,296.08977496571185
11844,291.08121362147807
11846,286.07263578651606
11848,282.40378744066595
11850,281.055430715165
11852,282.3865494763792
11854,286.03815989346344
11856,291.02949987070093
11858,296.0208234637718
11860,299.67238472840296
11862,301.0034215689735
11864,299.65495015480366
11866,295.9859543524969
11868,290.97719629359835
11870,285.96842195830897
11872,282.2993773268634
11874,280.95082453090805
11876,282.28174743721445
11878,285.9331622153384
11880,290.92430676996076
11882,295.91543515717353
11884,299.56680143310365
11886,300.89764350252403
11888,299.5489775351626
11890,295.8797873980203
11892,290.87083522304215
11894,285.8618669908245
11896,282.1926286820105
11898,280.84388242864037
11900,282.1746120978814
11902,285.82583385969343
11904,290.81678561914754
11906,295.80772143273447
11908,299.4588953569755
11910,300.7895452970464
11912,299.44068742306376
11914,295.7713056024262
11916,290.7621619674731
11918,285.753002499199
11920,282.08357317863096
11922,280.73463613820707
11924,282.0651752454898
11926,285.7162066708246
11928,290.70696831968144
11930,295.69771424894395
11932,299.3486985155145
11934,300.67915902496395
11936,299.33011194780113
11938,295.6605411518115
11940,290.65120876971866
11942,285.641860782915
11944,281.9722431728116
11946,280.62311807223364
11948,281.9534693491282
11950,285.6043131742338
11952,290.5948874533995
11954,295.58544624389265
11956,299.2362436030103
11958,300.56651743670324
11960,299.2172839158618
11962,295.54752690865774
11964,290.53800854820247
11966,285.52847481626145
11968,281.85867169462995
11970,280.5093613165218
11972,281.8395275502612
11974,285.4901865669633
11976,290.4805762728642
11978,295.4709507256133
11980,299.1215639828771
11982,300.45165395098996
11984,299.10223680122334
11986,295.432296402124
11988,290.4225948871761
11990,285.4128782385317
11992,281.74289243836046
11994,280.3933996202454
11996,281.7233836528925
11998,285.37386070778945
12000,290.3640686915466
12002,295.3542616621831
12004,299.0046936777487
12006,300.3346026449459
12008,298.985004735416
12010,295.3148838180803
12012,290.3050020267992
12014,285.29510534408604
12016,281.6249397524828
12018,280.2752673859496
12020,281.60507211355525
12022,285.2553701071591
12024,290.24539927374025
12026,295.2354136716898
12028,298.8856673594154
12030,300.2153982439913
12032,298.8656224974276
12034,295.1953239890053
12036,290.1852648529571
12038,285.1751910721592
12040,281.5048486295202
12042,280.1549996593569
12044,281.4846280311085
12046,285.1347499169943
12048,290.12460322435584
12050,295.11444201194206
12052,298.76452033853144
12054,300.0940761115546
12056,298.74412550337917
12058,295.0736523836526
12060,290.06341888695977
12062,285.05317099653377
12064,281.3826546956514
12066,280.0326321189824
12068,281.3620871363206
12070,285.0120359202447
12072,290.0017163784572
12074,294.99138257005325
12076,298.6412885541704
12078,299.9706722385941
12080,298.6205497960488
12082,294.94990509652877
12084,289.93950027497925
12086,284.92908131498757
12088,281.25839420017286
12090,279.9082010655612
12092,281.23748578129994
12094,284.88726452031585
12096,289.8767751906565
12098,294.866271851776
12100,298.51600856315923
12102,299.84522323293265
12104,298.4949320341729
12106,294.8241188372256
12108,289.8135457773759
12110,284.80295883855536
12112,281.13210400473844
12114,279.78174341129176
12116,281.11086092870465
12118,284.7604727302504
12120,289.7498167243251
12122,294.73914697071615
12124,298.3887175292527
12126,299.71776630841003
12128,298.36730948159965
12130,294.69633091951073
12132,289.68559275776846
12134,284.67484098064875
12136,281.00382157245537
12138,279.6532966688983
12140,280.98225014080776
12142,284.63169816179203
12144,289.6208786405795
12146,294.6100456373037
12148,298.25945321212777
12150,299.58833927385564
12152,298.23771999623995
12154,294.56657925030163
12156,289.55567917199943
12158,284.54476574593815
12160,280.87358495676415
12162,279.52289894051466
12164,280.8516915683488
12166,284.50097901421265
12168,289.4899991871577
12170,294.4790061476497
12172,298.128253956179
12174,299.45698052188516
12176,298.1062020188426
12178,294.4349023184024
12180,289.42384355685067
12182,284.4127717191228
12184,280.7414327901814
12186,279.39058890639404
12188,280.71922393924723
12190,284.36835406300486
12192,289.3572171870493
12194,294.34606737217115
12196,297.99515867917387
12198,299.3237290175237
12200,297.9727945616192
12202,294.3013391831297
12204,289.2901250186569
12206,284.27889805346564
12208,280.6074042728336
12210,279.256405813447
12212,280.5848865471077
12214,284.2338626484039
12216,289.2225720270277
12218,294.21126874408435
12220,297.8602068607029
12222,299.18862428665983
12224,297.83753719666595
12226,294.16592946270714
12228,289.15456322170337
12230,284.14318445922277
12232,280.4715391608572
12234,279.1203894636118
12236,280.4487192395954
12238,284.0975446637025
12240,289.08610364594256
12242,294.0746502477319
12244,297.7234385304988
12246,299.0517064043332
12248,297.7004700442557
12250,294.02871332255705
12252,289.017198376459
12254,284.0056711918453
12256,280.3338777546116
12258,278.98258020206043
12260,280.31076240661196
12262,283.9594405434615
12264,288.94785252292144
12266,293.9362524067068
12268,297.58489425655716
12270,298.91301598285906
12272,297.56163376093133
12274,293.8897314633674
12276,288.8780712276933
12278,283.866399040082
12280,280.19446088672953
12282,278.84301890524335
12284,280.171056968334
12286,283.81959125149626
12288,288.80785966534336
12290,293.79611627187603
12292,297.44461513313286
12294,298.77259415979455
12296,297.4210695274765
12298,293.7490251090583
12300,288.73722304236577
12302,283.72540931386146
12304,280.0533299100346
12306,278.7017469687766
12308,280.0296443630946
12310,283.67803826877025
12312,288.6661665967008
12314,293.654283409185
12316,297.302642768545
12318,298.6304825857485
12320,297.2788190366946
12322,293.6066359945554
12324,288.5946955974346
12326,283.582743832078
12328,279.9105266852685
12330,278.55880629517594
12332,279.88656653508804
12334,283.5348235810711
12336,288.5228153443089
12338,293.51079588737167
12340,297.1590192728659
12342,298.4867234120393
12344,297.13492448107263
12346,293.4626063534102
12348,288.4505311674407
12350,283.438444910189
12352,279.7660935687051
12354,278.4142392814399
12356,279.7418659219592
12358,283.3899896666016
12360,288.37784842682066
12362,293.3656962654697
12364,297.0137872454266
12366,298.34135927820455
12368,296.9894285402604
12370,293.3169789053138
12372,288.3047725120171
12374,283.29255534766327
12376,279.62007339958154
12378,278.2680888064866
12380,279.59558544221005
12382,283.2435794833606
12384,288.2313088416633
12386,293.2190275802283
12388,296.866989762201
12390,298.19443329936644
12392,296.8423743684395
12394,293.1697968434061
12396,288.15746286318193
12398,283.14511841532675
12400,279.47250948742175
12402,278.1203982184481
12404,279.44776848250024
12406,283.0956364564448
12408,288.0832400522614
12410,293.0708333333285
12412,296.718670363048
12414,298.04598905345534
12416,296.6938055815289
12418,293.0211038215083
12420,288.00864591256
12422,282.99617784250836
12424,279.3234455991851
12426,277.97121132182485
12428,279.29845888477274
12430,282.94620446515427
12432,287.93368597519395
12434,292.92115747852375
12436,296.568873038794
12438,297.89607056829715
12440,296.54376624425413
12442,292.870943941156
12444,287.85836579842197
12446,282.84577780411416
12448,279.1729259463153
12450,277.8205723645061
12452,279.14770093328
12454,282.7953278300009
12456,287.78269096714456
12458,292.7700444085884
12460,296.4176422182157
12462,297.74472230856634
12464,296.3923008571054
12466,292.71936173856227
12468,287.70666709259194
12470,282.6939629075057
12472,279.02099517162134
12474,277.66852602465804
12476,278.9955393414443
12478,282.64305129958785
12480,287.630299811794
12482,292.61753894217406
12484,296.26502275485643
12486,297.59198916261073
12488,296.2394543431333
12490,292.56640217138937
12492,287.5535947872713
12494,282.54077817931295
12496,278.8676983360651
12498,277.5151173974845
12500,278.84201923862577
12502,282.48942003732157
12504,287.4765577065132
12506,292.4636863105418
12508,296.11105991375365
12510,297.43791642914965
12512,296.08527203465513
12514,292.41211060545805
12516,287.3991942816709
12518,282.38626905206115
12520,278.71308090540145
12522,277.3603919818646
12524,278.6871861567338
12526,282.33447960806063
12528,287.32151024900725
12530,292.30853214413094
12532,295.95579935800725
12534,297.28254980385134
12536,295.9297996598039
12538,292.2565328012733
12540,287.2435113685936
12542,282.23048135073907
